name,charge1,solvent1,ref,alpb,cpcm-x,ddcosmo,directml,cigin,ese-ee-dnn,ese-gb-dnn,uese,ese-pm7,solv-pc,solv-spts,solv-sptv,cpcm,smd,dcosmors,opencosmors,cosmors,err_alpb,err_cpcmx,err_ddcosmo,err_directml,err_cigin,err_ese-ee-dnn,err_ese-gb-dnn,err_uese,err_ese-pm7,err_solv-PC,err_solv-SPTS,err_solv-SPTV,err_cpcm,err_smd,err_dcosmors,err_dcosmors-add,err_opencosmors,err_cosmors-1601,datapoint,solvent2
"2,2,4,4,5-pentabromodiphenylether",0,octanol,-15.623,-15.29501461714809,-16.091086646399646,-3.3811469031437134,-16.680680840242406,-12.327288821382808,-12.921925966971742,-15.941925968862469,-20.60574978603619,-11.62192596791158,-15.835749787078877,-14.855749785890836,-17.63574978595317,-5.49823764886766,-12.672027293242603,-15.071629661266693,-15.228553054508655,-14.887959375893953,0.3279853828519101,-0.4680866463996462,12.241853096856286,-1.0576808402424067,3.295711178617191,2.7010740330282577,-0.3189259688624677,-4.982749786036189,4.00107403208842,-0.2127497870788772,0.7672502141091648,-2.0127497859531704,10.12476235113234,2.950972706757394,0.5513703387333084,-1.7960871521270878,0.3944469454913442,0.7350406241060465,gsolv,
"2,2,4,4,5,5-hexabromobiphenyl",0,octanol,-16.374,-15.9779088726342,-16.38194787860294,-3.124836233403776,-16.58999148545181,-12.3552333247653,-11.64084104652965,-15.300841045306049,-20.48001400503318,-12.320841044861488,-14.730841045243997,-13.46084104498559,-16.480841046876314,-4.8714782717339045,-13.352030877957958,-15.448201855983417,-15.739431311153904,-15.31349254278174,0.3960911273657981,-0.0079478786029412,13.249163766596222,-0.2159914854518128,4.018766675234698,4.733158953470349,1.0731589546939515,-4.106014005033181,4.053158955138512,1.6431589547560037,2.913158955014408,-0.1068410468763154,11.502521728266094,3.021969122042041,0.925798144016582,-1.452340589581368,0.6345686888460946,1.0605074572182571,gsolv,
"2,2,4,4,5,5-hexabromodiphenylether",0,octanol,-16.579,-16.018410155071994,-16.871439065886804,-3.1870708321542933,-17.90237070562313,-12.392796215387774,-12.179450377929491,-17.43945037748082,-22.133626560773138,-13.919450379200269,-16.58362656101001,-15.38362656214096,-18.66362656087599,-5.351600762601072,-13.283211968997202,-16.22194513337829,-16.316302953296326,-15.839790741851289,0.5605898449280069,-0.2924390658868034,13.391929167845706,-1.3233707056231303,4.186203784612227,4.399549622070509,-0.8604503774808201,-5.554626560773137,2.659549620799732,-0.00462656101001,1.1953734378590395,-2.0846265608759893,11.227399237398927,3.2957880310027985,0.3570548666217092,-2.111431458365612,0.2626970467036749,0.739209258148712,gsolv,
"2,2,4,4,5,6-hexabromodiphenylether",0,octanol,-16.292,-16.0814750449808,-16.72081113630292,-3.1744679780012888,-17.78299118900727,-12.44889359423102,-12.12095421531083,-17.310954216897105,-22.250954217434884,-13.530954217206514,-12.36095421713922,-11.15095421562576,-14.560954216777962,-5.2834714825453375,-13.041778890777373,-16.171947665552572,-16.363436746390917,-15.837931559267176,0.2105249550192027,-0.4288111363029188,13.117532021998713,-1.4909911890072678,3.8431064057689817,4.171045784689172,-1.0189542168971035,-5.958954217434883,2.761045782793488,3.9310457828607817,5.14104578437424,1.73104578322204,11.008528517454664,3.250221109222629,0.1200523344474291,-2.31021270747684,-0.0714367463909155,0.4540684407328257,gsolv,
"2,3,3,4,4,5-hexabromodiphenylether",0,octanol,-16.347,-15.520503244925209,-16.536718739754157,-3.0854347881802875,-17.90887242742495,-12.552835622309471,-12.190618405873764,-17.190618406297922,-21.60061840593695,-14.500618404923726,-16.456984274204,-15.25698427533495,-18.34698427519073,-5.242392818614529,-13.177778339816305,-15.69835242236073,-15.716651120133278,-15.633187278007586,0.8264967550747926,-0.1897187397541557,13.261565211819716,-1.561872427424948,3.79416437769053,4.156381594126238,-0.8436184062979208,-5.253618405936948,1.8463815950762756,-0.1099842742039989,1.0900157246650508,-1.9999842751907304,11.104607181385472,3.169221660183698,0.6486475776392719,-1.7396296110414298,0.6303488798667232,0.7138127219924151,gsolv,
"2,3,4,4,6-pentabromodiphenylether",0,octanol,-15.719,-15.052085519337398,-15.88813908164388,-3.0385650748175093,-16.60127068671933,-12.425991904481268,-13.075070121264687,-16.105070120092652,-20.44507012062519,-11.215070120221148,-15.492427908171836,-14.51242790926666,-17.362427908435485,-5.376641596570072,-12.46416792400571,-14.943300144241643,-15.10570324613683,-14.75112770895728,0.6669144806626015,-0.1691390816438804,12.68043492518249,-0.8822706867193322,3.293008095518733,2.643929878735312,-0.3860701200926524,-4.72607012062519,4.503929879778852,0.2265720918281637,1.2065720907333386,-1.643427908435486,10.342358403429929,3.2548320759942886,0.7756998557583561,-1.571212585849464,0.6132967538631693,0.9678722910427204,gsolv,
"3,3,4,4,5-pentabromodiphenylether",0,octanol,-16.374,-15.131864302177934,-15.885089983351545,-3.4309343107112817,-16.458796071324947,-12.392745557435262,-13.142407479443444,-16.237932057696558,-19.98240747904663,-11.892407478766687,-16.147932057866985,-15.177932058181918,-17.847932057691597,-5.333592119017141,-12.63618792128752,-14.93295549379399,-14.972696404713416,-15.0121118507581,1.2421356978220643,0.4889100166484539,12.943065689288716,-0.0847960713249484,3.9812544425647367,3.231592520556555,0.1360679423034412,-3.6084074790466296,4.481592521233312,0.2260679421330138,1.1960679418180806,-1.4739320576915986,11.040407880982858,3.7378120787124782,1.4410445062060084,-0.912101479726168,1.401303595286583,1.3618881492418975,gsolv,
"4,7-dibromobenz[a]anthracene",0,octanol,-17.438,-13.331027032851274,-14.73002013895053,-1.9126113688817497,-17.563567887388565,-12.09267785502696,-13.89051862216759,-17.36051862206474,-17.7705186220493,-8.300518622099732,-15.63051862172622,-15.680518621821776,-17.160518621682513,-5.614851625482737,-12.119684462619224,-12.538012589590275,-13.493939184904036,-13.968657302859036,4.1069729671487245,2.707979861049468,15.525388631118249,-0.1255678873885664,5.3453221449730375,3.5474813778324084,0.0774813779352605,-0.3325186220492995,9.137481377900269,1.8074813782737795,1.7574813781782233,0.2774813783174856,11.82314837451726,5.318315537380775,4.899987410409723,2.898325721075592,3.944060815095962,3.469342697140963,gsolv,
"5,7-dibromobenz[a]anthracene",0,octanol,-17.506,-13.327197230688707,-14.620843702518846,-1.9462402952726272,-17.51071246170054,-11.99343366176234,-13.997140135876109,-17.367140135582144,-17.78714013592824,-8.367140136074232,-15.317140135659352,-15.367140135754909,-16.79714013552009,-5.4896664079967135,-11.8837980523852,-12.487851280995423,-13.496852583895214,-13.951627760808464,4.178802769311293,2.8851562974811547,15.559759704727371,-0.0047124617005387,5.51256633823766,3.508859864123893,0.1388598644178564,-0.2811401359282399,9.138859863925768,2.188859864340648,2.138859864245092,0.7088598644799085,12.016333592003289,5.622201947614801,5.018148719004575,3.0545281671599938,4.009147416104787,3.5543722391915367,gsolv,
"5-oh-2,2,4,4,5-pentabromodiphenylether",0,octanol,-15.651,-16.95370858751306,-17.77131270180598,-4.029721543513082,-21.38156509022921,-14.166581362468232,-15.508946207371412,-16.518946207361214,-23.09406874109489,-15.294068741026749,-17.574068741274953,-16.684068741057914,-19.624068741197743,-6.653962187465271,-13.130135861252086,-18.354122754705838,-17.92229756444001,-16.63458595465109,-1.3027085875130595,-2.120312701805979,11.621278456486918,-5.730565090229209,1.4844186375317676,0.1420537926285874,-0.8679462073612143,-7.443068741094891,0.3569312589732529,-1.9230687412749528,-1.0330687410579138,-3.973068741197743,8.997037812534728,2.520864138747914,-2.7031227547058343,-5.502329044988251,-2.271297564440012,-0.9835859546510904,gsolv,
6-bromobenzo[a]pyrene,0,octanol,-17.67,-12.257210792181892,-13.960944912664308,-1.1270915046543168,-17.749937521043417,-12.935811210624724,-14.50386327387038,-16.78386327354787,-17.633863273460175,-8.87386327349779,-15.513863273574822,-15.863863273387642,-16.90386327360599,-5.87541697225671,-12.071769931696757,-11.770828469210114,-12.836939025605568,-13.539828602794197,5.4127892078181095,3.7090550873356936,16.542908495345685,-0.0799375210434156,4.734188789375278,3.1661367261296203,0.8861367264521327,0.0361367265398264,8.796136726502212,2.15613672642518,1.80613672661236,0.7661367263940129,11.794583027743291,5.598230068303245,5.899171530789888,3.972712088746112,4.833060974394433,4.130171397205807,gsolv,
6-chlorobenzo[a]pyrene,0,octanol,-17.411,-11.757023526247806,-13.328934828936193,-1.1334175741349293,-16.939035543270812,-12.767543737187578,-14.671438352281514,-14.901438352321572,-16.851438352338608,-8.12143835231941,-15.11143835235194,-15.541438352488866,-16.551438352478666,-5.773526908858883,-11.57111002547342,-11.345201033198624,-12.44426817094874,-13.068162645311787,5.653976473752195,4.0820651710638085,16.277582425865074,0.4719644567291894,4.643456262812423,2.739561647718487,2.5095616476784297,0.5595616476613934,9.289561647680593,2.2995616476480603,1.8695616475111356,0.8595616475213355,11.637473091141118,5.8398899745265815,6.065798966801376,4.222783094456679,4.966731829051261,4.342837354688214,gsolv,
"6,12-dichlorochrysene",0,octanol,-16.483,-12.304441344008952,-13.353419761903291,-1.9486279232494157,-15.743322422268724,-11.611833786393252,-14.3047109453944,-13.844710945456963,-16.44471094543212,-6.36471094540113,-15.024710945315084,-15.174710945459072,-16.454710945222946,-5.562995614988966,-11.275092832918595,-11.971604307246938,-12.679971908761235,-12.90293712936008,4.178558655991049,3.1295802380967093,14.534372076750586,0.7396775777312765,4.871166213606747,2.1782890546055995,2.6382890545430357,0.0382890545678797,10.11828905459887,1.4582890546849168,1.3082890545409285,0.0282890547770549,10.920004385011032,5.207907167081403,4.511395692753062,2.6525552482874915,3.803028091238765,3.580062870639921,gsolv,
7-bromobenz[a]anthracene,0,octanol,-16.006,-11.612818164344848,-12.878189847074092,-1.1186467308864143,-16.247053898610353,-12.24302107546914,-14.61730189054808,-15.5673018906515,-16.937301890530303,-8.687301890743585,-9.987301890659824,-10.30730189081481,-11.397301890557998,-5.831451765548772,-11.553725959795774,-11.43609049880109,-12.302210871711653,-12.712810286847466,4.393181835655152,3.1278101529259086,14.887353269113586,-0.2410538986103532,3.7629789245308594,1.3886981094519193,0.4386981093485005,-0.9313018905303032,7.318698109256415,6.018698109340177,5.698698109185191,4.6086981094420025,10.174548234451228,4.452274040204227,4.569909501198911,2.6847812209791417,3.703789128288348,3.2931897131525343,gsolv,
"7,11-dibromobenz[a]anthracene",0,octanol,-17.22,-13.037804520376694,-14.40855897857851,-1.5131662251357445,-17.552735941931846,-12.167979064301466,-13.916774268788554,-17.296774268285414,-17.64677426838359,-7.936774268317786,-10.586774268816534,-10.636774268341377,-12.156774268506844,-5.293461687696778,-11.79755021442325,-12.306540006724516,-13.386084380450132,-13.583318864230955,4.182195479623305,2.811441021421489,15.706833774864254,-0.3327359419318476,5.052020935698533,3.3032257312114446,-0.0767742682854155,-0.4267742683835926,9.283225731682212,6.633225731183465,6.583225731658624,5.063225731493155,11.92653831230322,5.422449785576749,4.913459993275483,2.911847835869885,3.8339156195498663,3.6366811357690434,gsolv,
"7,12-dibromobenz[a]anthracene",0,octanol,-17.275,-12.687994408556184,-13.844145402625069,-1.3746529991915224,-17.485271091928276,-12.13281767577788,-14.869645411450646,-17.199645411794407,-17.069645411660105,-8.1396454118294,-10.229645411486205,-10.299645411734128,-11.649645411460565,-4.978521943987928,-11.072867799454238,-11.8231845075444,-12.89459078466964,-13.276574271096647,4.587005591443814,3.430854597374932,15.900347000808477,-0.2102710919282771,5.142182324222119,2.4053545885493524,0.0753545882055917,0.2053545883398939,9.135354588170598,7.045354588513794,6.975354588265871,5.625354588539436,12.29647805601207,6.20213220054576,5.451815492455598,3.51682689903876,4.38040921533036,3.998425728903351,gsolv,
"7,12-dichlorobenz[a]anthracene",0,octanol,-16.442,-11.703871462726411,-12.986153515160902,-1.3005750638715603,-15.826745263110531,-11.787343260499718,-14.196361014129332,-13.196361014073036,-15.576361014084316,-6.176361014097315,-13.846361014173835,-14.066361014280387,-15.236361013919645,-4.85096107772521,-10.208858107125389,-11.076902887830062,-12.0912086933623,-12.491919473505977,4.738128537273589,3.455846484839098,15.14142493612844,0.615254736889467,4.6546567395002825,2.245638985870668,3.2456389859269628,0.8656389859156839,10.265638985902685,2.595638985826165,2.375638985719613,1.2056389860803574,11.591038922274793,6.233141892874611,5.365097112169938,3.540712950343085,4.350791306637699,3.950080526494025,gsolv,
ametoctradin,0,octanol,-18.735,-18.73883658296812,-18.714990636148865,-6.205161623579589,-15.667270673925216,-12.513991659829118,-11.686978051510131,-14.255803162732292,-20.420325314250768,-16.38580316269383,-17.375803162673943,-21.00580316271992,-25.98580316270636,-12.71422986707392,-20.41779567020945,-21.329085390363662,-19.06235916015881,-17.940217106454277,-0.0038365829681197,0.0200093638511376,12.529838376420413,3.067729326074785,6.221008340170881,7.048021948489868,4.479196837267708,-1.6853253142507685,2.3491968373061702,1.3591968373260563,-2.270803162719922,-7.250803162706358,6.02077013292608,-1.682795670209451,-2.594085390363663,-5.7430964304408505,-0.3273591601588101,0.7947828935457224,gsolv,
anti-isopyrazam,0,octanol,-19.076,-18.14101365251721,-17.96006323939657,-7.562578619829708,-19.29267807624257,-12.804143686261709,-20.259757928782623,-21.182612536412982,-26.143341827106628,-16.69645637867039,-20.791225100829,-24.31122510067902,-29.671225100564143,-11.286796876669412,-15.804213297027442,-16.961636379731235,-17.12001899674859,-16.17814280021742,0.9349863474827912,1.1159367606034325,11.513421380170293,-0.2166780762425695,6.271856313738292,-1.183757928782626,-2.1066125364129853,-7.067341827106628,2.37954362132961,-1.7152251008289952,-5.2352251006790205,-10.595225100564145,7.789203123330587,3.271786702972559,2.114363620268765,-0.2138881606477163,1.9559810032514091,2.8978571997825817,gsolv,
beflubutamid,0,octanol,-15.678,-16.325385215437525,-15.698749488492036,-7.586672005067599,-16.841246677784277,-13.729482181081565,-20.91089393683577,-13.888349448692324,-22.833545301046787,-12.500027377625363,-18.52653027587901,-21.236530275693426,-26.416530275634045,-10.262051130268352,-14.826498647109656,-14.833664355088754,-15.026639468832416,-12.87630450298079,-0.6473852154375237,-0.0207494884920365,8.091327994932403,-1.1632466777842758,1.9485178189184376,-5.232893936835769,1.7896505513076768,-7.155545301046786,3.177972622374636,-2.8485302758790105,-5.558530275693425,-10.738530275634044,5.415948869731649,0.8515013528903452,0.8443356449112471,-0.8999731272030758,0.651360531167585,2.8016954970192103,gsolv,
benomyl,0,octanol,-15.664,-19.682509982396397,-18.45216928977729,-8.649209572739075,-19.12089441858109,-16.300333660912692,-14.8214470947347,-12.641447094748946,-25.420074434977494,-19.49144709478501,-24.53966863117589,-26.88966863117264,-30.87966863110762,-13.411397259001363,-18.455378601649,-20.75582102981141,-18.276722592149643,-15.406536348077308,-4.0185099823963935,-2.788169289777292,7.014790427260925,-3.456894418581092,-0.6363336609126922,0.8425529052653005,3.022552905251054,-9.756074434977494,-3.8274470947850094,-8.875668631175886,-11.225668631172637,-15.21566863110762,2.2526027409986344,-2.7913786016490025,-5.091821029811415,-8.060338665484492,-2.612722592149643,0.2574636519226931,gsolv,
bensulide,0,octanol,-15.528,-17.70837844323436,-21.880011838700074,-13.46049572230989,-20.00023864658425,-14.37770587279304,-10.521284859805794,-4.36460215884506,-28.819511740027668,-23.839511740041235,-22.709511739993317,-26.519511739912456,-34.17951174034083,-13.269311793398789,-18.423237784858703,-19.321449332340038,-17.36972040411771,-17.205542851373263,-2.1803784432343587,-6.352011838700074,2.0675042776901105,-4.472238646584254,1.1502941272069602,5.006715140194206,11.16339784115494,-13.291511740027667,-8.311511740041235,-7.181511739993313,-10.991511739912456,-18.65151174034083,2.258688206601212,-2.8952377848587023,-3.7934493323400336,-5.773020488665109,-1.8417204041177104,-1.6775428513732624,gsolv,
bentazone,0,octanol,-15.583,-14.905713887622875,-14.496812252118277,-8.803648825750043,-14.629614732174783,-15.300842225405429,-13.70850526552602,-16.76850526558129,-18.20850526556533,-12.39517177498999,-17.048505265574224,-17.978505265525275,-19.258505265574502,-10.66662470713172,-11.967538139211074,-16.042164403346746,-14.870373665888758,-12.413741624101856,0.6772861123771232,1.0861877478817252,6.779351174249957,0.9533852678252152,0.2821577745945713,1.8744947344739809,-1.1855052655812894,-2.625505265565332,3.1878282250100103,-1.4655052655742242,-2.3955052655252747,-3.6755052655745057,4.916375292868281,3.615461860788926,-0.4591644033467457,-2.384890388156622,0.712626334111242,3.1692583758981456,gsolv,
benzoapyrene,0,octanol,-15.774,-10.647860149825942,-11.956989563281368,-0.2218165420945052,-15.76550974604172,-13.1385274577101,-14.498690688542435,-15.068690688604487,-17.358690688572178,-10.218690688538336,-15.358690688602264,-16.00869068856038,-16.848690688539186,-6.427284079151385,-12.027731736034683,-11.009327739697252,-11.936589781884509,-12.471792089465586,5.126139850174058,3.817010436718631,15.552183457905494,0.0084902539582802,2.6354725422898984,1.2753093114575638,0.7053093113955118,-1.584690688572179,5.555309311461663,0.4153093113977348,-0.2346906885603825,-1.074690688539187,9.346715920848611,3.746268263965316,4.764672260302747,2.931528695031794,3.837410218115492,3.3022079105344133,gsolv,
benzoghiperylene,0,octanol,-17.124,-11.321144701240756,-13.009667613496855,-0.2559628489660604,-17.903001662144206,-13.77261585575051,-15.146379321610551,-16.336379321616192,-18.036379321654824,-10.16637932162412,-10.456379321621895,-11.156379321604232,-12.106379321636313,-6.562831132505242,-12.704386477072095,-11.407120378051593,-12.81796593078504,-13.35289452807596,5.802855298759244,4.114332386503142,16.86803715103394,-0.7790016621442071,3.3513841442494883,1.9776206783894457,0.7876206783838064,-0.912379321654825,6.95762067837588,6.667620678378103,5.967620678395766,5.017620678363688,10.561168867494755,4.419613522927902,5.716879621948406,3.857741631639252,4.30603406921496,3.771105471924038,gsolv,
